"","Longitude","Latitude","Time","Temperature","Relative Humidity"
"1",37.2000007629395,37.2000007629395,2020-01-01 00:00:00,274.214570312584,99.8867656603286
"2",37.2000007629395,37.2000007629395,2020-01-01 01:00:00,274.036909204359,99.8420367798707
"3",37.2000007629395,37.2000007629395,2020-01-01 02:00:00,274.073486491347,99.8324485984702
"4",37.2000007629395,37.2000007629395,2020-01-01 03:00:00,274.09177513484,99.7779187960947
"5",37.2000007629395,37.2000007629395,2020-01-01 04:00:00,273.976817947166,99.7661029443741
"6",37.2000007629395,37.2000007629395,2020-01-01 05:00:00,273.701181963082,99.8240652279037
"7",37.2000007629395,37.2000007629395,2020-01-01 06:00:00,274.563360870642,98.9993000282577
"8",37.2000007629395,37.2000007629395,2020-01-01 07:00:00,276.407901200149,97.8393810244241
"9",37.2000007629395,37.2000007629395,2020-01-01 08:00:00,278.443165954662,95.4759580485125
"10",37.2000007629395,37.2000007629395,2020-01-01 09:00:00,279.867067483813,92.6060436686521
"11",37.2000007629395,37.2000007629395,2020-01-01 10:00:00,280.743616039833,90.0124021878532
"12",37.2000007629395,37.2000007629395,2020-01-01 11:00:00,281.339303285056,87.993448443117
"13",37.2000007629395,37.2000007629395,2020-01-01 12:00:00,281.586199972221,86.8007335764096
"14",37.2000007629395,37.2000007629395,2020-01-01 13:00:00,281.395475547215,86.7488481230322
"15",37.2000007629395,37.2000007629395,2020-01-01 14:00:00,280.682218450961,87.8191512626431
"16",37.2000007629395,37.2000007629395,2020-01-01 15:00:00,279.283137223693,91.8365746813123
"17",37.2000007629395,37.2000007629395,2020-01-01 16:00:00,278.866417418373,90.0382593446826
"18",37.2000007629395,37.2000007629395,2020-01-01 17:00:00,278.226314896093,91.0199305380536
"19",37.2000007629395,37.2000007629395,2020-01-01 18:00:00,277.348460008396,92.3893729848995
"20",37.2000007629395,37.2000007629395,2020-01-01 19:00:00,276.931740203075,93.4649038144486
"21",37.2000007629395,37.2000007629395,2020-01-01 20:00:00,276.367404918127,94.2844228854316
"22",37.2000007629395,37.2000007629395,2020-01-01 21:00:00,275.895819182326,94.9388757750566
"23",37.2000007629395,37.2000007629395,2020-01-01 22:00:00,274.603857152664,96.2569262255512
"24",37.2000007629395,37.2000007629395,2020-01-01 23:00:00,273.61235140897,97.1242330198496
"25",37.2000007629395,37.2000007629395,2020-01-02 00:00:00,273.187793613581,97.7554465434493
"26",37.2000007629395,37.2000007629395,2020-01-02 01:00:00,272.872967679154,97.9724500543337
"27",37.2000007629395,37.2000007629395,2020-01-02 02:00:00,272.789362451754,98.0675917892007
"28",37.2000007629395,37.2000007629395,2020-01-02 03:00:00,273.161666980018,98.0400039180487
"29",37.2000007629395,37.2000007629395,2020-01-02 04:00:00,273.74429090846,98.4235479564523
"30",37.2000007629395,37.2000007629395,2020-01-02 05:00:00,274.128352421828,98.6005847447703
"31",37.2000007629395,37.2000007629395,2020-01-02 06:00:00,274.964404695825,98.666517666933
