"","Longitude","Latitude","Time","Temperature","Relative Humidity"
"1",27.3999996185303,37.7000007629395,2020-01-01 00:00:00,279.50129461394,98.210864620589
"2",27.3999996185303,37.7000007629395,2020-01-01 01:00:00,278.073474089753,99.3120738890408
"3",27.3999996185303,37.7000007629395,2020-01-01 02:00:00,277.577068052067,99.5146139437058
"4",27.3999996185303,37.7000007629395,2020-01-01 03:00:00,277.023183420544,99.6291238149686
"5",27.3999996185303,37.7000007629395,2020-01-01 04:00:00,276.355647933024,99.7037105461403
"6",27.3999996185303,37.7000007629395,2020-01-01 05:00:00,275.870998880441,99.6709564391595
"7",27.3999996185303,37.7000007629395,2020-01-01 06:00:00,275.780861994651,99.6800569630675
"8",27.3999996185303,37.7000007629395,2020-01-01 07:00:00,277.933696600194,98.5749689087591
"9",27.3999996185303,37.7000007629395,2020-01-01 08:00:00,279.437284361712,96.4757566793568
"10",27.3999996185303,37.7000007629395,2020-01-01 09:00:00,280.998350717066,95.3065564589114
"11",27.3999996185303,37.7000007629395,2020-01-01 10:00:00,282.402657271046,93.725773111219
"12",27.3999996185303,37.7000007629395,2020-01-01 11:00:00,283.230871554975,92.5602011786564
"13",27.3999996185303,37.7000007629395,2020-01-01 12:00:00,283.550922816115,91.6589292279091
"14",27.3999996185303,37.7000007629395,2020-01-01 13:00:00,283.364117386143,91.1404745435574
"15",27.3999996185303,37.7000007629395,2020-01-01 14:00:00,282.701807225336,91.3481088449302
"16",27.3999996185303,37.7000007629395,2020-01-01 15:00:00,281.848772639523,92.3710881168458
"17",27.3999996185303,37.7000007629395,2020-01-01 16:00:00,281.145966196694,93.1098868544316
"18",27.3999996185303,37.7000007629395,2020-01-01 17:00:00,280.565954931608,93.3531358131868
"19",27.3999996185303,37.7000007629395,2020-01-01 18:00:00,280.168830101459,93.6172221321869
"20",27.3999996185303,37.7000007629395,2020-01-01 19:00:00,280.121802161047,93.2503499623023
"21",27.3999996185303,37.7000007629395,2020-01-01 20:00:00,279.648910093567,93.757810581588
"22",27.3999996185303,37.7000007629395,2020-01-01 21:00:00,279.40331973808,93.7820031792283
"23",27.3999996185303,37.7000007629395,2020-01-01 22:00:00,278.998356917863,94.0904998802537
"24",27.3999996185303,37.7000007629395,2020-01-01 23:00:00,278.70835128532,94.0747710098669
"25",27.3999996185303,37.7000007629395,2020-01-02 00:00:00,278.410507662708,93.9153419254083
"26",27.3999996185303,37.7000007629395,2020-01-02 01:00:00,277.997706852422,94.2706175138997
"27",27.3999996185303,37.7000007629395,2020-01-02 02:00:00,277.617564334089,94.4642985784851
"28",27.3999996185303,37.7000007629395,2020-01-02 03:00:00,277.293594077915,94.6355222407298
"29",27.3999996185303,37.7000007629395,2020-01-02 04:00:00,277.096337994519,94.6349488338672
"30",27.3999996185303,37.7000007629395,2020-01-02 05:00:00,276.862504624135,94.74215026459
"31",27.3999996185303,37.7000007629395,2020-01-02 06:00:00,276.888631257698,94.5251382973896
"32",27.3999996185303,37.7000007629395,2020-01-02 07:00:00,278.313839118528,92.1855102397028
"33",27.3999996185303,37.7000007629395,2020-01-02 08:00:00,278.953941640807,91.3743083547467
"34",27.3999996185303,37.7000007629395,2020-01-02 09:00:00,279.556160544421,91.3126787982411
"35",27.3999996185303,37.7000007629395,2020-01-02 10:00:00,280.726633728017,90.4474636811977
"36",27.3999996185303,37.7000007629395,2020-01-02 11:00:00,281.737734446883,88.6675600322909
