"","Longitude","Latitude","Time","Temperature","Relative Humidity"
"1",38.9000015258789,37.0999984741211,2020-01-01 00:00:00,276.807638693654,99.6695991178962
"2",38.9000015258789,37.0999984741211,2020-01-01 01:00:00,276.72011447122,99.7579317215561
"3",38.9000015258789,37.0999984741211,2020-01-01 02:00:00,276.541147031317,99.9378243848597
"4",38.9000015258789,37.0999984741211,2020-01-01 03:00:00,276.793269045195,99.9609854545686
"5",38.9000015258789,37.0999984741211,2020-01-01 04:00:00,276.986606133557,99.9302943948192
"6",38.9000015258789,37.0999984741211,2020-01-01 05:00:00,277.403325938877,99.8615875614811
"7",38.9000015258789,37.0999984741211,2020-01-01 06:00:00,278.096988059959,98.4592928168074
"8",38.9000015258789,37.0999984741211,2020-01-01 07:00:00,278.761910884123,97.6645101206364
"9",38.9000015258789,37.0999984741211,2020-01-01 08:00:00,279.968961354707,96.1725088030969
"10",38.9000015258789,37.0999984741211,2020-01-01 09:00:00,281.117226899775,94.5284762520242
"11",38.9000015258789,37.0999984741211,2020-01-01 10:00:00,282.070849024804,92.8832141200741
"12",38.9000015258789,37.0999984741211,2020-01-01 11:00:00,282.76189848253,91.4018748564351
"13",38.9000015258789,37.0999984741211,2020-01-01 12:00:00,283.13681567415,90.287132521236
"14",38.9000015258789,37.0999984741211,2020-01-01 13:00:00,283.142041000863,89.9466713865561
"15",38.9000015258789,37.0999984741211,2020-01-01 14:00:00,282.572480389202,91.1925206719858
"16",38.9000015258789,37.0999984741211,2020-01-01 15:00:00,281.298807003034,93.1542618399429
"17",38.9000015258789,37.0999984741211,2020-01-01 16:00:00,280.831140262267,92.6640900955911
"18",38.9000015258789,37.0999984741211,2020-01-01 17:00:00,280.180587086562,93.5106040991019
"19",38.9000015258789,37.0999984741211,2020-01-01 18:00:00,279.778236929701,93.9597154846712
"20",38.9000015258789,37.0999984741211,2020-01-01 19:00:00,279.600575821477,94.8332646178357
"21",38.9000015258789,37.0999984741211,2020-01-01 20:00:00,278.38176836579,96.0007849165164
"22",38.9000015258789,37.0999984741211,2020-01-01 21:00:00,276.35826059638,97.9445298126371
"23",38.9000015258789,37.0999984741211,2020-01-01 22:00:00,275.79523164311,98.5609674147019
"24",38.9000015258789,37.0999984741211,2020-01-01 23:00:00,275.522208322383,98.8404453852596
"25",38.9000015258789,37.0999984741211,2020-01-02 00:00:00,275.535271639164,98.7766206646808
"26",38.9000015258789,37.0999984741211,2020-01-02 01:00:00,275.402025807996,98.7217488497883
"27",38.9000015258789,37.0999984741211,2020-01-02 02:00:00,275.595362896358,98.4446873432874
"28",38.9000015258789,37.0999984741211,2020-01-02 03:00:00,275.98334340476,98.0846522120164
